"城市","区县或县级市","检索日期","视频标题","BV号","视频链接","发布日","播放量","评论数","创作者","创作者UID","粉丝数","粉丝核验日","来源","门槛结论","评论采集状态","备注"
"镇江市","镇江市","2026-07-22","面里竟然有锅盖！？！——镇江·邵顺兴锅盖面","BV13T421Y7pV","https://www.bilibili.com/video/BV13T421Y7pV/","2024-06-26","168168","672","跟着老高吃东西","3546672569256789","510213","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","江苏镇江，一座被严重低估的城市，在全国是怎样的水平？","BV1Hm4y1X753","https://www.bilibili.com/video/BV1Hm4y1X753/","2022-01-05","47407","447","帆看世界","432952274","7620","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","100多公里去镇江，就为这平平无奇的一碗面。","BV1rrPVziE7E","https://www.bilibili.com/video/BV1rrPVziE7E/","2026-03-02","243308","371","又穷又懒的卷卷","20055735","464804","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江特色锅盖面，让魏厨直呼真爽——镇南锅盖面","BV1fN4y167L1","https://www.bilibili.com/video/BV1fN4y167L1/","2023-11-03","193305","332","特厨魏味-","1781681364","521485","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","美国人吃镇江河豚","BV1CSWEzNEVo","https://www.bilibili.com/video/BV1CSWEzNEVo/","2025-10-17","118605","320","美式一大口_Kyle","523810892","154917","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","古人冒死吃河豚，镇江春季时令美食，琪哥选个178元菊黄豚尝尝","BV1SD421578z","https://www.bilibili.com/video/BV1SD421578z/","2024-04-01","90637","314","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","江浙沪宝藏周末旅游地！江苏镇江！一个人去48小时狂炫8顿！终于吃到正宗的锅盖面啦！镇江vlog","BV1uC4y1E7iy","https://www.bilibili.com/video/BV1uC4y1E7iy/","2023-11-12","135229","220","语文吃饱了","5437925","52855","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","北京琪哥来镇江旅居两年了，要不要换城市？重温镇江第一顿早茶","BV15W421P7vd","https://www.bilibili.com/video/BV15W421P7vd/","2024-02-29","26117","207","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江这家锅盖面馆，老板竟然如此社牛？","BV1hi421o7i9","https://www.bilibili.com/video/BV1hi421o7i9/","2024-03-10","34280","202","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","#江苏美食 #镇江美食 #小吃 #市井人生 从镇江往北，饮食会跟苏锡常和浙江越来越不一样吧~~","BV1MG411y7nr","https://www.bilibili.com/video/BV1MG411y7nr/","2023-11-01","132609","189","耶叔的四方食事","15282571","797853","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","新鲜大碗锅盖面，老镇江人的大力推荐！","BV1mv4y1J7A1","https://www.bilibili.com/video/BV1mv4y1J7A1/","2023-04-12","38417","177","蓝鲸四哥","227043332","64574","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","【镇江vlog】为这条小吃街，飞奔到镇江！巨好吃！景色也好拍，挖到宝了！","BV1iz4y1e7b9","https://www.bilibili.com/video/BV1iz4y1e7b9/","2023-06-20","68516","175","名叫李了了","22703510","231149","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","看社恐双胞胎大学生如何探店当地美食！镇江大众点评第一的本帮菜！","BV1nL411f7E1","https://www.bilibili.com/video/BV1nL411f7E1/","2023-03-04","43676","164","泽出森","288964196","43476","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","北京夫妻旅居江苏，岳父母刚来镇江第一次下馆子，选了镇江传统菜","BV16a411R7SH","https://www.bilibili.com/video/BV16a411R7SH/","2022-08-31","26199","159","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江这家38年老字号，早茶品质不输给扬州，包子烧麦口感相当哇塞！","BV1xu4m1M7RP","https://www.bilibili.com/video/BV1xu4m1M7RP/","2024-03-19","24918","145","秦大浪vlog","1238201958","20150","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江惊艳的不光是鸭血粉丝和锅贴，还有大西路的模特！","BV18C411s7ib","https://www.bilibili.com/video/BV18C411s7ib/","2024-02-17","7998","142","拉奇赛文","3546562070317587","11397","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","每天一个全程马拉松第108天镇江站顺利完成！镇江锅盖面值得一试！","BV1jBU7BcEAi","https://www.bilibili.com/video/BV1jBU7BcEAi/","2025-11-22","29353","142","堂主lee","2035556081","886030","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江老味道的鸭血粉丝店，只卖一样，12元一碗，琪哥汤都没剩下","BV1Hi4y1B7Ay","https://www.bilibili.com/video/BV1Hi4y1B7Ay/","2024-01-09","19585","119","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江美女美食博主请吃饭，仙鹤街火爆新派川菜馆奇食大不同","BV1sD4y1m7Gt","https://www.bilibili.com/video/BV1sD4y1m7Gt/","2020-08-28","8933","111","南京舟小九","508245489","98655","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","【周末镇江24小时逛吃】东吴路三洋早茶｜江滨菜市场｜永安路｜夜游西津渡｜京畿路｜伯先路｜北固山","BV1Fqo9YqEwQ","https://www.bilibili.com/video/BV1Fqo9YqEwQ/","2025-03-28","98799","105","小叶一家日常","1676290127","7364","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","双胞胎的河豚初体验～看社牛大学生如何探店镇江美食","BV1Lm4y1C7P6","https://www.bilibili.com/video/BV1Lm4y1C7P6/","2023-04-28","35673","104","泽出森","288964196","43476","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","一块二的牛肉锅贴，镇江物价你们觉得贵吗？","BV13d7qzHEf3","https://www.bilibili.com/video/BV13d7qzHEf3/","2025-06-04","35774","97","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","镇江35年以上老店百岁鱼","BV1y98jzLELX","https://www.bilibili.com/video/BV1y98jzLELX/","2025-07-28","10683","94","顺李成张2026","432236569","28335","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","宝藏镇江！美食记录！我还想再去吃一趟！","BV1bocyeiEFi","https://www.bilibili.com/video/BV1bocyeiEFi/","2025-01-13","77322","90","Tim孟游记","404573709","22679","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","江苏镇江，哪里有好吃又实惠的东北菜馆？","BV1fpgBz7EzS","https://www.bilibili.com/video/BV1fpgBz7EzS/","2025-07-21","22229","88","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","一个住在镇江三年的台湾人，心中第一名的镇江锅盖面","BV1EbbfeFEc2","https://www.bilibili.com/video/BV1EbbfeFEc2/","2024-07-16","14721","83","麻吉大叔在南京","472970003","37888","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","旅行间隙回镇江休整，这几种可以代表镇江特色美食半壁江山了吧","BV1yJ4m137Mx","https://www.bilibili.com/video/BV1yJ4m137Mx/","2024-05-25","15525","82","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","北京夫妻旅居江苏镇江，到淮安必须尝淮扬菜名菜，这店选的行不？","BV1wo4y1h7AZ","https://www.bilibili.com/video/BV1wo4y1h7AZ/","2023-04-15","8223","81","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","盐城后会有期，北京琪哥给家人打包盐城特色菜八大碗，高铁回镇江","BV1tu41157yN","https://www.bilibili.com/video/BV1tu41157yN/","2023-07-13","9069","80","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"镇江市","镇江市","2026-07-22","北京琪哥旅居江苏，盘点镇江口碑前三的美味锅贴，性价比特别高","BV1Ee411U7xR","https://www.bilibili.com/video/BV1Ee411U7xR/","2024-01-08","9833","78","琪哥的曼生活","1730260849","27658","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
